,character,statement,line,book,scene
207,hagrid,"Ignore 'im, Arthur. Mr. Weasley backs away. Lucius Malfoy tosses Ginny's BATTERED TEXTBOOK back into her cauldron.",207,2,"['hermione', 'hagrid']"
210,hagrid,"No Malfoy's worth listenin' ter. Rotten ter the core, the whole family... As Harry watches Draco and his father go, we -- 30A OMITTED 30A",210,2,['hagrid']
217,ron,"We better hurry. Harry nods, leans into his trolley and -- CRASH! -- hits the barrier and bounces back into Ron. A GUARD glowers.",217,2,"['ron', 'hagrid']"
219,harry,Sorry. Lost control of the trolley. (to Ron) Why can't we get through?,219,2,"['ron', 'harry', 'hagrid']"
220,ron,"I dunno. The gateway's sealed itself for some reason. As Ron presses his ear to the barrier, the CLOCK CHIMES.",220,2,"['ron', 'harry', 'hagrid']"
369,hagrid,"Got jus' the thing. Set 'im down on that chair o'er there. As Ron sits, Hagrid pitches a BUCKET between his knees. Harry and Hermione glance up questioningly. Hagrid shrugs.",369,2,"['ron', 'hermione', 'harry', 'hagrid']"
371,hagrid,Better out than in. Who was he tryin' ter curse anyway?,371,2,"['ron', 'hermione', 'harry', 'hagrid']"
372,harry,"Malfoy. He called Hermione, well, I don't know exactly what it means...",372,2,"['ron', 'hermione', 'harry', 'hagrid']"
373,hermione,(quietly) He called me a Mudblood.,373,2,"['ron', 'hermione', 'harry', 'hagrid']"
374,hagrid,"He didn'! Harry looks confused. Hermione glances at him, then away, obviously pained by this.",374,2,"['ron', 'hermione', 'harry', 'hagrid']"
375,hermione,It means dirty blood. Mudblood's a really foul name for someone who was Muggle-born. Someone with non-magic parents. Someone... like me. It's not a term one usually hears in civilized conversation.,375,2,"['ron', 'hermione', 'harry', 'hagrid']"
376,hagrid,"Yeh see, Harry. There are some wizards -- like Malfoy's family -- who think they're better than everyone else 'cause they're what people call pureblood.",376,2,"['hermione', 'harry', 'hagrid']"
377,harry,That's horrible.,377,2,"['hermione', 'harry', 'hagrid']"
378,ron,(BELCHES forth a slug) It's disgusting!,378,2,"['ron', 'hermione', 'harry', 'hagrid']"
379,hagrid,"An' it's codswallop ter boot. Dirty blood. There's 'ardly a wizard today that's not half-blood or less. If we 'adn't married Muggles we'd've died out long ago. Besides, they haven't invented a spell our Hermione can't do... (taking her shoulder) Don' you think on it, Hermione. Don' you think on it fer a minute. /45A.",379,2,"['ron', 'hermione', 'harry', 'hagrid']"
386,harry,What?,386,2,"['ron', 'harry', 'hagrid']"
388,harry,"No... not you, that... voice.",388,2,"['ron', 'harry', 'hagrid']"
486,hagrid,"Gallopin' Gorgons! Slytherin's flyin' like they got dragon fire in their brooms... Ron fumes, looking as though he takes Slytherin's dominance personally. Taking Hagrid's GIANT BINOCULARS, he trains them on the FACULTY BOX -- where Lucius Malfoy sits next to Snape. Harry circles high above the pitch, searching for the Golden Snitch. Suddenly, Malfoy streaks by overhead.",486,2,"['ron', 'hermione', 'harry', 'hagrid']"
490,hagrid,"(from the stands) Blimey, Harry's got 'imself a Rogue Bludger!",490,2,"['ron', 'hermione', 'harry', 'hagrid']"
491,ron,Rogue Bludger?,491,2,"['ron', 'hermione', 'harry', 'hagrid']"
492,hagrid,"Look fer yerself! It's bin' tampered with! Harry executes a series of zigs, zags, loops and rolls, trying to shake the Bludger, but the Bludger is relentless. Ron instinctively draws his wand, begins to point it toward Harry and the Bludger, when... Hermione's hand intercedes. She glances knowingly at his fractured wand.",492,2,"['ron', 'hermione', 'harry', 'hagrid']"
493,hermione,"You're joking, right? Besides, even with a proper wand, it's too risky. You could hit Harry. As Harry frantically dips and dives, Malfoy cruises by.",493,2,"['ron', 'hermione', 'harry', 'hagrid']"
497,hermione,"Finite Incantatem! The Bludger hangs briefly in the air. Slowly ceases spinning. Drops heavily to the pitch. Harry exhales, relieved, only to recall the searing pain in his arm. As CONCERNED FACES swim above him, one particular face pushes through the others",497,2,"['ron', 'hermione', 'hagrid']"
499,harry,No... no... not you.,499,2,"['ron', 'hermione', 'harry', 'hagrid']"
503,hagrid,"Brok'n? He doesn't 'ave any bones at all! Harry looks his arm looks like an empty rubber glove. 66 INT. HOSPITAL WING - DAY 66 A dazed Malfoy slumps out with Crabbe and Goyle. Ron, standing by Harry's bed with Hermione, grins, then watches MADAM POMFREY pour out a STEAMING BEAKERFUL OF LIQUID from a bottle of SKELE-GRO. A group of Gryffindors, including some of his teammates, stand nearby.",503,2,"['hermione', 'harry', 'hagrid']"
505,hermione,"You will be able to, won't you?",505,2,"['hermione', 'harry', 'hagrid']"
512,harry,Dobby!,512,2,"['hermione', 'harry', 'hagrid']"
611,hagrid,"All righ', Harry?",611,2,"['hermione', 'harry', 'hagrid']"
612,harry,Hagrid... what're you doing here?,612,2,"['harry', 'hagrid']"
614,hagrid,"(holding up the rooster) Second one killed this term. Reckon it's either foxes or a Blood-Suckin' Bugbear. Need Dumbledore's permission ter put a charm round the hen-coop. Yeh sure yeh're all righ', Harry? Yeh look all hot an' bothered.",614,2,"['harry', 'hagrid']"
615,harry,"It's nothing. I'd better get going. I've got a lot of studying... 75 INT. ANOTHER CORRIDOR - NIGHT (MOMENTS LATER) 75 Harry enters, slows. Up ahead, in the light of a FLICKERING TORCH, something DARK lies. A WINDOWPANE RATTLES in the WIND and the torch... goes out. Harry steps closer, finds... Justin-Finch-Fletchley. Lying rigid on the floor, a look of shock on his frozen face. Nearby, an inert Nearly Headless Nick floats, body teeming with BLACK SMOKE. Kneeling, Harry notices a TRAIL OF SPIDERS scuttling away from Justin's body and out the loose windowpane... when suddenly... ... Harry senses someone watching him, wheels McGonagall.",615,2,"['harry', 'hagrid']"
616,harry,"Professor, I swear I didn't -- PROFESSOR McGONAGALL This is out of my hands, Potter. Mr. Filch, will you take care of this, please? Harry's eyes shift. Filch lurks in the shadows beyond McGonagall. He steps forward, HISSES QUIETLY.",616,2,"['harry', 'hagrid']"
621,harry,"Well, you see, I was wondering...",621,2,"['harry', 'hagrid']"
624,harry,"You're wrong! The hat sits motionless. Silent. Hearing a GAGGING SOUND, Harry wheels, finds an OLD, DECREPIT BIRD (FAWKES) sitting on a GOLDEN PERCH. It wobbles, then... BURSTS INTO FLAMES. As Dumbledore enters, Harry looks horror- struck.",624,2,"['harry', 'hagrid']"
628,hagrid,"It wasn't Harry, Professor Dumbledore!",628,2,"['albus dumbledore', 'harry', 'hagrid']"
630,albus dumbledore,Hagrid --,630,2,"['albus dumbledore', 'harry', 'hagrid']"
631,hagrid,I was talkin' ter 'im jus' before that kid was found. It can't've bin 'im!,631,2,"['albus dumbledore', 'harry', 'hagrid']"
632,albus dumbledore,Hagrid --,632,2,"['albus dumbledore', 'harry', 'hagrid']"
633,hagrid,I'll swear ter it in front o' the Ministry o' Magic --,633,2,"['albus dumbledore', 'harry', 'hagrid']"
634,albus dumbledore,HAGRID! I do not think that Harry has attacked anyone.,634,2,"['albus dumbledore', 'harry', 'hagrid']"
635,hagrid,"Oh. Right. I'll wait outside then. As Hagrid exits, Harry looks hopefully at Dumbledore.",635,2,"['albus dumbledore', 'harry', 'hagrid']"
636,harry,"You don't think it was me, Professor?",636,2,"['albus dumbledore', 'harry', 'hagrid']"
637,albus dumbledore,"No, Harry. But I must ask you... is there anything you'd like to tell me. Anything at all? Dumbledore waits. Harry debates. Finally...",637,2,"['albus dumbledore', 'harry', 'hagrid']"
638,harry,"No, Professor. Nothing. 78 EXT. HOGWARTS CASTLE - DAY 78 Students drift into the snow with their trunks, heading home for holiday. As Harry, Ron, and Hermione appear, Ernie and few others cast wary glances.",638,2,"['albus dumbledore', 'harry', 'hagrid']"
641,ron,"Oh, c'mon, Harry. Fred's just having a laugh.",641,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
642,harry,He's the only one.,642,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
643,ron,"Okay, so half the school thinks you're nipping off to the Chamber of Secrets every night. Who cares?",643,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
644,harry,Maybe they're right.,644,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
645,hermione,(reproachfully) Harry!,645,2,"['hermione', 'hagrid', 'albus dumbledore', 'harry', 'ron']"
804,hagrid,"No, yeh can't! Yeh don' understand!",804,2,"['albus dumbledore', 'hagrid', 'tom riddle']"
805,tom riddle,Hagrid. The dead girl's parents will be here tomorrow. The least Hogwarts can do is make sure the thing that killed their daughter is slaughtered.,805,2,"['albus dumbledore', 'hagrid', 'tom riddle']"
806,hagrid,It wasn' him! Aragog never'd kill no one! Never!,806,2,"['albus dumbledore', 'hagrid', 'tom riddle']"
807,tom riddle,"Monsters don't make good pets, Hagrid. Now... stand aside... Riddle draws his wand, BLASTS the closed DOOR off its hinges, extinguishing the torches within. Harry GASPS. A low-slung CREATURE with a tangle of black legs, a gleam of many eyes and a pair of razor-sharp pincers, scuttles out of the shadows. As Riddle points his wand at it, Hagrid LEAPS...",807,2,"['albus dumbledore', 'hagrid', 'tom riddle']"
808,hagrid,Noooooo!,808,2,"['hagrid', 'tom riddle']"
811,harry,Ron! Ron!,811,2,"['harry', 'hagrid', 'tom riddle']"
812,ron,What? What's happened...?,812,2,"['ron', 'harry', 'hagrid', 'tom riddle']"
813,harry,"It was Hagrid. Hagrid opened the Chamber of Secrets fifty years ago. 100B EXT. HOGWARTS - ESTABLISHING SHOT - DAY 100B CAMERA SOARS high over the castle, as below, students hurry to their classes. Finally, it FINDS",813,2,"['ron', 'harry', 'hagrid', 'tom riddle']"
815,hermione,It can't be Hagrid. It just can't be.,815,2,"['hermione', 'hagrid', 'harry', 'ron', 'tom riddle']"
816,ron,"We don't even know this Riddle. He sounds like a dirty, rotten snitch to me.",816,2,"['hermione', 'hagrid', 'harry', 'ron', 'tom riddle']"
817,harry,"The monster had killed someone, Ron. What would any of us done?",817,2,"['hermione', 'hagrid', 'harry', 'ron', 'tom riddle']"
818,hermione,Look. Hagrid's our friend. Why don't we just go ask him about it?,818,2,"['ron', 'hermione', 'harry', 'hagrid']"
821,hagrid,"Mad an' hairy? Wouldn' be talkin' 'bou me, now would yeh? The trio wheels, spots Hagrid grinning at them. They instantly look guilty.",821,2,"['ron', 'hermione', 'harry', 'hagrid']"
822,harry,No! Hagrid looks at them curiously. Harry nods to the STRANGE CANISTER in his hand.,822,2,"['ron', 'hermione', 'harry', 'hagrid']"
823,ron,No! Hagrid looks at them curiously. Harry nods to the STRANGE CANISTER in his hand.,822,2,"['ron', 'hermione', 'harry', 'hagrid']"
824,hermione,No! Hagrid looks at them curiously. Harry nods to the STRANGE CANISTER in his hand.,822,2,"['ron', 'hermione', 'harry', 'hagrid']"
825,harry,"What's that you've got, Hagrid?",825,2,"['ron', 'hermione', 'harry', 'hagrid']"
826,hagrid,"Flesh-Eatin' Slug Repellent. Fer the Mandrakes, yeh know. Accordin' ter Professor Sprout, they still got a bit o' growin' up ter do, but once their acne clears up, we'll be able to chop 'em up, stew 'em, an' get those people in the hospital un-Petrified. 'Til then, you three best watch yerselves, all righ'? They nod, watch Hagrid lope away. Just then, Neville comes running up. He looks pale with fright.",826,2,"['ron', 'hermione', 'harry', 'hagrid']"
829,hermione,"It had to be a Gryffindor. Nobody else knows our password. Unless, it wasn't a student...",829,2,"['ron', 'hermione', 'harry', 'hagrid']"
831,ron,"Well, whoever it was, they were looking for something.",831,2,"['ron', 'hermione', 'harry', 'hagrid']"
832,harry,"And they found it... Tom Riddle's diary is gone. 105 EXT. HOGWARTS GROUNDS - DAY 105 Students stream into the Quidditch Stadium. 105A INT. MARBLE STAIRCASE - DAY 105A Harry, dressed in his Quidditch robes, dashes down the staircase with Ron and Hermione. Down below, Ron spies Ginny.",832,2,"['ron', 'hermione', 'harry', 'hagrid']"
833,ron,"Hey, Ginny! Going to the match? Ginny looks up, startled, then shakes her head and exits.",833,2,"['ron', 'hermione', 'harry', 'hagrid']"
834,ron,"I tell you, she gets weirder and weirder by the day... VOICE (O.S.) Kill this time... Let me rip... Tear. Harry freezes. Ron and Hermione stop, knowing by his face...",834,2,"['ron', 'hermione', 'harry', 'hagrid']"
835,ron,"No... don't tell me... Harry turns, as if following the SOUND, absently touching his fingers to the wall as he glances around. Hermione studies him with great interest -- STUDIES HIS FINGERS -- then, abruptly, Harry turns away, shakes his head it's gone. Hermione looks up, eyes vaguely upon Harry, but her mind miles away.",835,2,"['ron', 'hermione', 'harry', 'hagrid']"
836,hermione,"Harry... I think I've just understood something! I've got to go to the library! As Hermione sprints back up the stairs, Harry YELLS.",836,2,"['ron', 'hermione', 'harry', 'hagrid']"
861,hagrid,"Who's there? Harry and Ron drop the cloak. Hagrid lowers the crossbow. 114 INT. HAGRID'S HUT - NIGHT 114 FANG, Hagrid's enormous BOARHOUND, THUMPS HIS TAIL at the sight of Harry and Ron. Harry points to the crossbow.",861,2,"['ron', 'harry', 'hagrid']"
862,harry,What's that for?,862,2,"['ron', 'harry', 'hagrid']"
863,hagrid,"Nothin', nothin'. I've been expectin'... Doesn't matter. Sit down... I'll make tea... Hagrid nervously takes the kettle, spills the water..",863,2,"['ron', 'harry', 'hagrid']"
864,harry,Are you okay? Hagrid? Did you hear about Hermione?,864,2,"['ron', 'harry', 'hagrid']"
865,hagrid,"Oh, yea. I heard, all righ'.",865,2,"['ron', 'harry', 'hagrid']"
866,harry,"Look... we have to ask you something. Do you know who's opened the Chamber of Secrets? Hagrid takes a fruit cake, stops, about to answer, when... there is a LOUD KNOCK. The fruitcake SMASHES to the floor. Panicked, Harry and Ron throw the cloak over themselves. Sweating, Hagrid grabs his crossbow, points it at the door.",866,2,"['harry', 'hagrid']"
867,hagrid,"C-come in. The door opens. A grim Dumbledore enters, followed by a portly man in a pin-stripe suit and bowler",867,2,"['harry', 'hagrid']"
869,albus dumbledore,"Good evening, Hagrid.",869,2,"['albus dumbledore', 'harry', 'hagrid']"
871,ron,(whispering to Harry) That's Dad's boss! Cornelius Fudge. The Minister of Magic! Harry elbows Ron to shut him up.,871,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
873,hagrid,"I never... You know I never, Professor Dumbledore, sir...",873,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
874,albus dumbledore,"I want it understood, Cornelius, that Hagrid has my full confidence.",874,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
876,hagrid,Take me? Where? Not Azkaban prison.,876,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
879,hagrid,What're you doin' here! Get outta my house!,879,2,"['ron', 'albus dumbledore', 'hagrid']"
882,albus dumbledore,"And what exactly did you want with me, Lucius?",882,2,"['albus dumbledore', 'hagrid']"
886,hagrid,An' how many did yeh have ter threaten before they agreed!,886,2,"['albus dumbledore', 'hagrid']"
888,hagrid,Yeh can take Dumbledore! Take him away an' the Muggle-borns won' stand a chance! There'll be killin's next!,888,2,"['albus dumbledore', 'hagrid']"
890,albus dumbledore,"Calm yourself, Hagrid! (steely-eyed) If the governors want my removal, Lucius, I shall of course step aside. However... you will find that I will only truly have left this school when none here are loyal to me. You will also find that help will always be given at Hogwarts to those who... ask for it. Dumbledore's eyes drift -- unmistakably -- to Harry.",890,2,"['albus dumbledore', 'hagrid']"
892,hagrid,"If anyone wanted ter find out some stuff, all they'd have ter do is follow the spiders. That'd lead 'em right! Tha's all I'm sayin'. Fudge stares at Hagrid in amazement, then follows him out. As the door SLAMS SHUT, FANG starts to HOWL, scratching at the closed door. Harry and Ron emerge from the cloak.",892,2,"['albus dumbledore', 'hagrid']"
893,ron,"Hagrid's right. With Dumbledore gone, there'll be an attack a day.",893,2,"['ron', 'albus dumbledore', 'hagrid']"
894,harry,"Look... At the windowsill, a TRAIL OF SPIDERS escapes through a crack in the glass. Harry grabs Hagrid's LANTERN.",894,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
895,harry,C'mon. 103.,895,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
898,ron,What are you doing?,898,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
899,harry,You heard Hagrid. Follow the spiders.,899,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
900,ron,"They're heading into the Dark Forest. Harry sighs, heads off. Terrified, Ron grabs Fang, follows.",900,2,"['ron', 'albus dumbledore', 'harry', 'hagrid']"
901,ron,Why spiders. Why couldn't it be 'Follow the butterflies'?,901,2,"['ron', 'harry', 'hagrid']"
1191,hagrid,Sorry I'm late. The owl deliverin' my release papers got all lost 'n confused. Some ruddy bird named Errol.,1191,2,"['hermione', 'hagrid', 'albus dumbledore', 'harry', 'ron']"
1194,hagrid,"I jus' want to say... that if it wasn't fer' you, Harry... you an' Ron... and Hermione... Well, I jus' want to say... Thanks.",1194,2,"['hermione', 'hagrid', 'albus dumbledore', 'harry', 'ron']"
1195,harry,"There's no Hogwarts without you, Hagrid. Just then... Dumbledore gets to his feet and... slowly... brings his hands together. The others join him. Soon, everyone is on their feet and the Hall ROARING. As the students surround Hagrid, he blinks, wipes at his eyes, and... CAMERA PULLS BACK, THROUGH the window, leaving the celebration. WE CONTINUE TO CRANE BACK... BACK... TO a WIDE SHOT OF HOGWARTS... glittering gloriously in the night. FADE TO BLACK.",1195,2,"['hermione', 'hagrid', 'albus dumbledore', 'harry', 'ron']"
131,hagrid,"righ' then. so... so... yeh've got yer books, an' now yeh need the magical creatures. right. so... i'll... i'll go an' get 'em. hagrid turns, disappears into the trees. draco shakes his head, speaks loudly to crabbe and goyle.",131,3,"['ron', 'hagrid']"
132,harry,"listen, you stupid prat -- eyes widening in fear, malfoy steps back, points.",132,3,"['ron', 'harry', 'hagrid']"
133,hagrid,"gee up, there! (grinning) beau'iful, isn' he?",133,3,"['ron', 'harry', 'hagrid']"
135,hagrid,"a hippogriff, o' course. now, firs' thing yeh gotta know is they're proud. easily offended, hippogriffs are. don't never insult one, 'cause it migh' be the las' thing yeh do. right then -- who wants ter come an' say hello? the entire class steps back, leaving harry in front.",135,3,"['ron', 'harry', 'hagrid']"
136,hagrid,"tha's it. easy now... stop! this here's buckbeak, harry. yeh want ter let 'im make the firs' move. it's polite, see? jus' take step forward, give 'im a bow, and if buckbeak bows back, yeh're allowed ter touch him. ready? unsure, harry nods anyway. steps forward. and... bows. buckbeak's head cocks, eagle eyes studying harry cannily. harry waits. and waits...",136,3,"['ron', 'harry', 'hagrid']"
137,hagrid,"well done, harry! go on. give 'im a pat. tentatively, harry reaches out, lays his hand on buckbeak's fierce beak. the class claps. harry smiles.",137,3,"['harry', 'hagrid']"
138,harry,(smile drooping) excuse me?,138,3,"['harry', 'hagrid']"
139,hagrid,"off yeh go! as buckbeak gallops forward, harry slides scarily back, giant wings unfold, huge and powerful, and -- whoosh! -- they soar into the air. rising higher. and higher. and higher. gradually, harry loosens his hold on buckbeak's neck. losing himself in the joy of flying. smiling at the sight of his and buckbeak's shadow racing across the grass below. circling over the whomping willow, past hogwarts castle, and then swooping, with heart-stopping speed, over the black lake, buckbeak's talons tickling the smooth glass of the water, summoning the giant squid to the surface briefly. hagrid whistles then, and buckbeak wheels, beating his way back to the paddock, galloping to a halt. as harry slides off, the class cheers -- all except draco, who narrows his eyes maliciously.",139,3,"['harry', 'hagrid']"
140,harry,"brilliant... professor. they both grin, when draco pushes past them roughly, strides toward buckbeak.",140,3,"['harry', 'hagrid']"
141,hagrid,"malfoy! no! in a flash, buckbeak's steely talons slash down. malfoy freezes. looks down at the blood blossoming on his robes. shrieks. instantly, harry dashes forward. buckbeak whips around, raises its talons and -- seeing harry -- lowers them. ducks its beak. harry... realizing what he's done... breathes.",141,3,"['harry', 'hagrid']"
142,hagrid,calm yerself! yer fine... jus' a scratch... hagrid looks: a deep gash glistens on draco's limp arm.,142,3,"['harry', 'hagrid']"
143,hagrid,"no. i'm the teacher. you all... you all just... class dismissed! and with that, hagrid -- looking shaken -- swoops up malfoy, flops him over his shoulder, and lumbers toward the castle.",143,3,"['harry', 'hagrid']"
145,ron,"the little git. he's really laying it on thick, isn't he?",145,3,"['ron', 'harry', 'hagrid']"
146,hermione,yes. but i hear draco's father's furious. i don't think we've heard the end of this...,146,3,"['ron', 'hermione', 'harry', 'hagrid']"
147,ron,who? but the photograph on the prophet's front page provides a chilling answer: sirius black. hermione reads over the shoulders of others. whispers half to herself:,147,3,"['ron', 'hermione', 'harry', 'hagrid']"
347,hagrid,look at 'em. loves the smell o' the trees when the wind blows...,347,3,"['ron', 'hermione', 'harry', 'hagrid']"
348,hagrid,"(shaking his head) they'd know i did it. and tha' would only get dumbledore in trouble. gonna come down, yeh know. says he wants ter be with me when it... when it happens. great man, dumbledore.",348,3,"['ron', 'hermione', 'harry', 'hagrid']"
349,hagrid,"yeh will not! think i wan' yeh seein' a thing like this! no. yeh'll drink yer tea an' be off. but before yeh do -- i wan' ter see you an' ron shake hands, harry. ron and harry exchange a glance, then look to hagrid.",349,3,"['ron', 'hermione', 'harry', 'hagrid']"
350,hagrid,"good. now then. ron, i wan' ter see you give hermione a hug.",350,3,"['ron', 'hermione', 'harry', 'hagrid']"
351,hagrid,"go on! you two've been at it all year. an' i'm sick o' it. acutely uncomfortable, hermione and ron step forward and perform perhaps the most awkward hug hogwarts has ever seen.",351,3,"['ron', 'hermione', 'harry', 'hagrid']"
352,ron,"i'm not kissing fang if that's what you're thinking... hearing his name, fang -- hagrid's giant boarhound -- thumps his tail happily on the floor. hagrid turns, takes the lid from a flour tin, a tiny head, ears flecked with powder, emerges.",352,3,"['ron', 'hermione', 'hagrid']"
353,hagrid,"yeh should keep a closer eye on yer pets, ron.",353,3,"['ron', 'hermione', 'hagrid']"
354,ron,"right. next time i see crookshanks, i'll let him know.",354,3,"['ron', 'hermione', 'hagrid']"
355,hagrid,"crikey. here we go agin... smash! a glass jar on the shelf shatters. as hermione scoops up a jagged star-shaped stone, a second stone bounces off the back of harry's head.",355,3,"['ron', 'hermione', 'hagrid']"
356,harry,"hagrid... everyone turns. looks. dumbledore and fudge approach. behind them, in a fluttering shroud of crows, the executioner follows, axe at his side. hagrid begins to panic.",356,3,"['ron', 'harry', 'hagrid']"
357,harry,c'mon.,357,3,"['ron', 'harry', 'hagrid']"
360,harry,what?,360,3,"['ron', 'harry', 'hagrid']"
364,ron,he bit me... his eyes shift. see scabbers streaking away.,364,3,"['ron', 'harry', 'hagrid']"
475,hagrid,"professor, i swear! i didn't!",475,3,"['hermione', 'albus dumbledore', 'hagrid']"
478,harry,now what?,478,3,"['hermione', 'albus dumbledore', 'harry', 'hagrid']"
479,harry,and we do that... how?,479,3,"['hermione', 'albus dumbledore', 'harry', 'hagrid']"
481,harry,wait until fred and george hear about that one.,481,3,"['hermione', 'albus dumbledore', 'harry', 'hagrid']"
482,harry,and now we wait.,482,3,"['albus dumbledore', 'harry', 'hagrid']"
483,hermione,"'least someone's enjoying himself. harry and hermione sit together in the lengthening shadows. harry snaps off a piece of chocolate, hands it to hermione.",483,3,"['hermione', 'albus dumbledore', 'harry', 'hagrid']"
484,hermione,yes?,484,3,"['hermione', 'albus dumbledore', 'harry', 'hagrid']"
485,hermione,"with a patronus. i heard snape telling dumbledore when we were taken to the hospital. according to him, only a really powerful wizard could have conjured it.",485,3,"['hermione', 'harry', 'hagrid']"
